,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
2020-06-01,0.7251366509628976,0.7970711354954978,0.8652205424946974,0.9325210967704045,0.9989134583364105,1.0643967285886036,1.1285380694753744,1.1909138943953934,1.2510992893494652,1.3087447460183264,1.3635835817198596,1.4154387916134958,0.671222959899356,0.6989930652709002,0.7313799799228601,0.767569489011084,0.8067451274371582,0.848150376745641,0.8911146117885653,0.9350601216180152,0.9794994006719447,1.0240277503528783,1.068313983733436,1.1120907625402574,0.7251366509628976,0.7970711354954978,0.8652205424946974,0.9325210967704045,0.9989134583364105,1.0643967285886036,1.1285380694753744,1.1909138943953934,1.2510992893494652,1.3087447460183264,1.3635835817198596,1.4154387916134958
2020-07-01,1.2637200670197335,1.306568364961541,1.3265849541659833,1.3502307330383059,1.3834844728530213,1.4244849188078181,1.470020705868697,1.5171806798947012,1.5639688622691874,1.6091702972332194,1.6521563974547995,1.6926655118281801,1.0962580369562938,1.0905546787063458,1.0935608812748405,1.103839237941005,1.120067340695116,1.1410706486679087,1.1658289744595831,1.1934696139507515,1.223254333704682,1.254564146102163,1.2868839520498807,1.319788092310101,1.2637200670197335,1.306568364961541,1.3265849541659833,1.3502307330383059,1.3834844728530213,1.4244849188078181,1.470020705868697,1.5171806798947012,1.5639688622691874,1.6091702972332194,1.6521563974547995,1.6926655118281801
2020-08-01,0.21003282863831957,0.24746817479658323,0.29367622801403603,0.34617543283185925,0.40300863970876516,0.46263982204116355,0.5238699062517437,0.5857686269213207,0.6476196335738635,0.7088764396136644,0.7691271711933754,0.8280664161315944,0.2214580095329633,0.26714979078460693,0.3184799101317056,0.373322977485913,0.4302101348901637,0.4881146511116953,0.5463090369809,0.6042706333306189,0.6616192666090233,0.7180758486369333,0.7734345812253985,0.8275439993282895,0.21003282863831957,0.24746817479658323,0.29367622801403603,0.34617543283185925,0.40300863970876516,0.46263982204116355,0.5238699062517437,0.5857686269213207,0.6476196335738635,0.7088764396136644,0.7691271711933754,0.8280664161315944
2020-09-01,0.5467519362214699,0.5587011511000715,0.5839305499793579,0.6186707293015445,0.6600391155394543,0.7058401978063426,0.7544098190032381,0.8044940212669258,0.8551549520258709,0.905697900284839,0.95561478864836,1.0045404547974488,0.5752185375025906,0.60527297442345,0.641262327191655,0.68167009101414,0.7252741960043407,0.7710874701681064,0.8183127409111787,0.8663075842115845,0.9145560925986083,0.9626460287893677,1.0102502249348313,1.0571113765484474,0.5467519362214699,0.5587011511000715,0.5839305499793579,0.6186707293015445,0.6600391155394543,0.7058401978063426,0.7544098190032381,0.8044940212669258,0.8551549520258709,0.905697900284839,0.95561478864836,1.0045404547974488
2020-10-01,0.7619901582533017,0.7917612424095841,0.8261148613874283,0.8636014248861035,0.9031100303023415,0.9437922256426517,0.9850028995283584,1.0262544152479733,1.0671810402588526,1.1075113726666332,1.1470469678502155,1.18564576546631,0.7653318871752381,0.7955888563617765,0.8296495826518031,0.8669732382921003,0.9068343445787818,0.9485197269219239,0.9913939236409893,1.0349149236528945,1.0786314743661713,1.1221740626356347,1.1652443106356944,1.2076046327501302,0.7619901582533017,0.7917612424095841,0.8261148613874283,0.8636014248861035,0.9031100303023415,0.9437922256426517,0.9850028995283584,1.0262544152479733,1.0671810402588526,1.1075113726666332,1.1470469678502155,1.18564576546631
2020-11-01,0.3486712691001673,0.3525986669700677,0.3741385016691602,0.40843062262611785,0.45174479255868905,0.5012290676239297,0.5547124826250327,0.6105511422751263,0.6675084849128038,0.7246622638503066,0.7813323490461875,0.8370247266129202,0.35515014998008165,0.362606825330585,0.38581920709598283,0.4206859229345984,0.46400147954600895,0.5132696406437741,0.5665516731159526,0.622345870824432,0.6794929259715794,0.7371019265174861,0.7944925493347735,0.8511498765285618,0.3486712691001673,0.3525986669700677,0.3741385016691602,0.40843062262611785,0.45174479255868905,0.5012290676239297,0.5547124826250327,0.6105511422751263,0.6675084849128038,0.7246622638503066,0.7813323490461875,0.8370247266129202
2020-12-01,0.6618141138883767,0.6900414820726037,0.7264388379218726,0.7684665858258761,0.8142159732943984,0.8622483281615695,0.9114795477710091,0.9610949728873862,1.0104857270126781,1.059200661749406,1.106909837770886,1.153376622041951,0.6902256317769753,0.74044535624389,0.7943099269226439,0.8505451291488555,0.908072298948122,0.9659936398866872,1.0235787544412562,1.0802480180059615,1.1355537785814895,1.1891611210885884,1.2408295181853273,1.2903961363719643,0.6618141138883767,0.6900414820726037,0.7264388379218726,0.7684665858258761,0.8142159732943984,0.8622483281615695,0.9114795477710091,0.9610949728873862,1.0104857270126781,1.059200661749406,1.106909837770886,1.153376622041951
2021-01-01,0.7719344748431242,0.8101479903767868,0.8523408903391025,0.8971837570814347,0.9436279286017955,0.9908514456112142,1.0382144475486175,1.0852231488502693,1.1315008919659648,1.1767648758973341,1.2208074099336899,1.2634807816450622,0.7842588686979063,0.8332338337890193,0.8851583770409837,0.9389474604562194,0.9936447148241436,1.0484442917214523,1.10268933747797,1.1558601183503834,1.2075579411341297,1.2574879844030522,1.305442664101963,1.3512863520626432,0.7719344748431242,0.8101479903767868,0.8523408903391025,0.8971837570814347,0.9436279286017955,0.9908514456112142,1.0382144475486175,1.0852231488502693,1.1315008919659648,1.1767648758973341,1.2208074099336899,1.2634807816450622
2021-02-01,0.5442657479747159,0.6256955616716967,0.704187822453954,0.7794079851101096,0.8511583953551776,0.9193478701032308,0.9839661542235293,1.0450629581146478,1.1027310961011814,1.1570931621340705,1.2082911717583062,1.2564786375523433,0.5432229695385461,0.6249875626923409,0.7045703182497863,0.7811807028127408,0.8543088500953095,0.9236619990158192,0.9891093372984511,1.0506377345842655,1.1083173629142256,1.1622754539501723,1.2126765096794747,1.259707549091892,0.5442657479747159,0.6256955616716967,0.704187822453954,0.7794079851101096,0.8511583953551776,0.9193478701032308,0.9839661542235293,1.0450629581146478,1.1027310961011814,1.1570931621340705,1.2082911717583062,1.2564786375523433
2021-03-01,0.8951980994806601,1.0311155258822762,1.1478573720039456,1.2484015220635858,1.3352827666970135,1.4106411768269833,1.476273611772297,1.5336833539805124,1.5841254133711484,1.6286465209116607,1.6681196622160084,1.7032734443856192,0.8563235940979942,0.9642437814497036,1.0611578774838633,1.1478838433947114,1.2252794766975519,1.2942076042164057,1.3555081359327334,1.4099788525302526,1.4583637003295025,1.501346779603518,1.5395503828468509,1.57353578147912,0.8951980994806601,1.0311155258822762,1.1478573720039456,1.2484015220635858,1.3352827666970135,1.4106411768269833,1.476273611772297,1.5336833539805124,1.5841254133711484,1.6286465209116607,1.6681196622160084,1.7032734443856192
2021-04-01,1.6451962582853121,1.7886387401716064,1.9085075253200787,2.0080101721899433,2.0900103442129288,2.157031978726309,2.2112796820973983,2.2546668992752354,2.288846792925636,2.315242917126772,2.335078111133895,2.3494008577230696,1.7836127632897785,2.021092788413383,2.2020451984402647,2.3382774841510883,2.4391379569944234,2.5120418424144626,2.5628808388118776,2.5963435794093597,2.6161669237990908,2.625333254782076,2.626225568081611,2.6207495668064866,1.6451962582853121,1.7886387401716064,1.9085075253200787,2.0080101721899433,2.0900103442129288,2.157031978726309,2.2112796820973983,2.2546668992752354,2.288846792925636,2.315242917126772,2.335078111133895,2.3494008577230696
2021-05-01,2.394072859049613,2.610347404419863,2.778820150503697,2.907953629557815,3.0047745260679237,3.075111878765602,3.123798025761613,3.154837339085327,3.171547204996689,3.176675341854034,3.17249715089973,3.160896354941068,2.437591186403048,2.6783323258306586,2.8584140221804786,2.990707452557289,3.085343732362378,3.150309327790689,3.1919116586716867,3.2151428148570416,3.223963184530292,3.2215223626124554,3.21033116111687,3.192395637142436,2.437591186403048,2.6783323258306586,2.8584140221804786,2.990707452557289,3.085343732362378,3.150309327790689,3.1919116586716867,3.2151428148570416,3.223963184530292,3.2215223626124554,3.21033116111687,3.192395637142436
2021-06-01,2.650371103370706,2.7738511294751502,2.864439961403354,2.928498908712965,2.9712147533674083,2.9968192572539296,3.0087660924627864,3.009874251618067,3.0024445462582503,2.988354342822835,2.9691346609055547,2.946032968669072,2.6857917631098522,2.832729809402839,2.9381132049243335,3.0107802052712342,3.0577548993743804,3.0846172485462438,3.095800596968285,3.094829261949344,3.084507115363948,3.0670666241944913,3.044286363144007,3.017583607041114,2.6857917631098522,2.832729809402839,2.9381132049243335,3.0107802052712342,3.0577548993743804,3.0846172485462438,3.095800596968285,3.094829261949344,3.084507115363948,3.0670666241944913,3.044286363144007,3.017583607041114
2021-07-01,2.152636862069469,2.2676527854599415,2.363545823028835,2.4423841128011654,2.5061787512635862,2.5568154069883704,2.596022101256437,2.625358662045131,2.646218589856667,2.6598376300730697,2.667305623155625,2.6695796176691156,2.09266744239288,2.163137153102545,2.2255050284292035,2.278940970832887,2.3235051847286403,2.3597341372040903,2.3883933244934505,2.4103324230632084,2.426402777069339,2.4374125691768826,2.444104566611085,2.4471472043925195,2.09266744239288,2.163137153102545,2.2255050284292035,2.278940970832887,2.3235051847286403,2.3597341372040903,2.3883933244934505,2.4103324230632084,2.426402777069339,2.4374125691768826,2.444104566611085,2.4471472043925195
2021-08-01,3.2988440121595852,3.3486755055270456,3.3772724120981388,3.388745639773005,3.3865053686045554,3.3733760263585593,3.3516938082766012,3.3233882537937873,3.2900501939896394,3.2529883022969175,3.2132761805042334,3.171791595037989,3.2984189773276484,3.3472864428526394,3.3746571799256726,3.3849703399647297,3.381870530527189,3.3683106130045717,3.346672628519208,3.318876717011315,3.286471423795357,3.2507062904763613,3.212589588863252,3.172934174556338,3.2984189773276484,3.3472864428526394,3.3746571799256726,3.3849703399647297,3.381870530527189,3.3683106130045717,3.346672628519208,3.318876717011315,3.286471423795357,3.2507062904763613,3.212589588863252,3.172934174556338
2021-09-01,3.1560031695829434,3.2530620075184915,3.3218402327835492,3.3672901444586123,3.393563928836307,3.4041471564326926,3.4019678252954306,3.389485923789104,3.3687674881904917,3.341546218063249,3.3092750039653205,3.2731691966712346,3.1521533284945535,3.2482619072636316,3.31882265307172,3.368519365000896,3.4011649354702413,3.4198773924820403,3.4272213316902693,3.4253175117104355,3.415927310029525,3.4005182822613107,3.3803156899786835,3.356343563077593,3.1521533284945535,3.2482619072636316,3.31882265307172,3.368519365000896,3.4011649354702413,3.4198773924820403,3.4272213316902693,3.4253175117104355,3.415927310029525,3.4005182822613107,3.3803156899786835,3.356343563077593
2021-10-01,4.288282207238334,4.40717220833105,4.4887196646635275,4.539231593535964,4.5640723817749445,4.567796346511933,4.554264508599503,4.526745643656969,4.488003087532109,4.440369068915392,4.385808271253603,4.325972149061958,4.358743613636598,4.523259325134999,4.6330686989789465,4.700039869193915,4.733604089336615,4.741246631133165,4.728908246588276,4.7013050806168675,4.662181342494263,4.614508536645657,4.560642765954328,4.50244923569854,4.358743613636598,4.523259325134999,4.6330686989789465,4.700039869193915,4.733604089336615,4.741246631133165,4.728908246588276,4.7013050806168675,4.662181342494263,4.614508536645657,4.560642765954328,4.50244923569854
2021-11-01,5.396013633659064,5.582773952018344,5.714442444826938,5.800908917324522,5.850430364878795,5.869894802972008,5.8650444909407735,5.840663398303121,5.800734134963349,5.748569145159857,5.6869203384942475,5.618070703259501,5.426303129376042,5.625090309213351,5.758334030130628,5.841211694396215,5.885411644767225,5.899964785415456,5.891883505515023,5.8666390862856925,5.828517522352582,5.780886422640467,5.7263970493298615,5.667138704054746,5.426303129376042,5.625090309213351,5.758334030130628,5.841211694396215,5.885411644767225,5.899964785415456,5.891883505515023,5.8666390862856925,5.828517522352582,5.780886422640467,5.7263970493298615,5.667138704054746
2021-12-01,5.433463017540624,5.43066227286568,5.402237690327086,5.354412608855332,5.292193171936528,5.219596281398002,5.139836884696187,5.055480055980394,4.968564043025441,4.880699810295854,4.793151673018373,4.706902731829183,5.484797826465009,5.513932998947758,5.505291455681731,5.4701834471268596,5.417053928174839,5.352157466667653,5.280099831882859,5.204254637967763,5.127077242026116,5.0503391057731095,4.975302290293525,4.902849430022874,5.484797826465009,5.513932998947758,5.505291455681731,5.4701834471268596,5.417053928174839,5.352157466667653,5.280099831882859,5.204254637967763,5.127077242026116,5.0503391057731095,4.975302290293525,4.902849430022874
2022-01-01,5.411158818730568,5.38136681038308,5.330641320818113,5.264689541704405,5.188033387714722,5.104241702536308,5.016118684370827,4.925855652083638,4.835152975150078,4.745317993445729,4.6573436919575055,4.571971961531736,5.466871419735319,5.48103546533571,5.465075311840495,5.427295997542786,5.3742508447927,5.310971684223695,5.2412740033221885,5.1680280166619585,5.093377320969207,5.018909424423808,4.945787024492248,4.874848607442312,5.466871419735319,5.48103546533571,5.465075311840495,5.427295997542786,5.3742508447927,5.310971684223695,5.2412740033221885,5.1680280166619585,5.093377320969207,5.018909424423808,4.945787024492248,4.874848607442312
2022-02-01,6.175858763448977,6.174642224602228,6.146320296300624,6.097986109174267,6.035292758022076,5.962716912345232,5.883784768109728,5.801258946557793,5.71729064034848,5.633542539292316,5.551287781511967,5.471489455500937,6.205743387938163,6.227294431716646,6.220660054816924,6.19470530674071,6.155767303827963,6.108594085591853,6.056757204965376,6.002925555520845,5.9490753739790865,5.896654645926178,5.846710878825743,5.799989482156034,6.205743387938163,6.227294431716646,6.220660054816924,6.19470530674071,6.155767303827963,6.108594085591853,6.056757204965376,6.002925555520845,5.9490753739790865,5.896654645926178,5.846710878825743,5.799989482156034
2022-03-01,7.604280892534869,8.022795025045465,8.32409386146449,8.532510949146806,8.667631632943696,8.745197066422481,8.777846063742599,8.775717929722964,8.746939967052686,8.698020738619098,8.634166870937085,8.559538065629773,7.550117275842209,7.911732973901567,8.169595573773828,8.351731739594397,8.47762093264656,8.561551191362472,8.614221248096094,8.643723767116358,8.656224401279923,8.656451458779404,8.64805455251096,8.633869256701573,7.550117275842209,7.911732973901567,8.169595573773828,8.351731739594397,8.47762093264656,8.561551191362472,8.614221248096094,8.643723767116358,8.656224401279923,8.656451458779404,8.64805455251096,8.633869256701573
2022-04-01,9.370281557822722,9.653283628159016,9.865757038291267,10.023151200968083,10.136821044858516,10.21565878521478,10.266773579116194,10.29588818201871,10.307621461654517,10.305706170906396,10.293161371592243,10.272430223550376,9.268987503648322,9.478255923210387,9.636543817409732,9.75543730479708,9.843551301660263,9.907507250356744,9.95247991097207,9.982560696295888,10.001017148449264,10.01048368334295,10.013103928014718,10.010638159033443,9.268987503648322,9.478255923210387,9.636543817409732,9.75543730479708,9.843551301660263,9.907507250356744,9.95247991097207,9.982560696295888,10.001017148449264,10.01048368334295,10.013103928014718,10.010638159033443
2022-05-01,9.40635310010752,9.665750887431738,9.841317761547518,9.95346896902644,10.016197295648762,10.040117231226116,10.03356107683582,10.003141739985884,9.95412706763292,9.890719493420965,9.816273665187975,9.733468163892496,9.303220489156988,9.515369108394449,9.681696123536222,9.8126115730899,9.915215229607249,9.994955608467118,10.056194385645538,10.102481337437647,10.136731019483346,10.161352009461043,10.178346238474825,10.189386987885428,9.303220489156988,9.515369108394449,9.681696123536222,9.8126115730899,9.915215229607249,9.994955608467118,10.056194385645538,10.102481337437647,10.136731019483346,10.161352009461043,10.178346238474825,10.189386987885428
2022-06-01,9.712599727634862,9.909836621140556,10.04669584526523,10.136578806647648,10.189435844703947,10.213042041176324,10.213570546405407,10.195951075207711,10.164132104545269,10.12128320930349,10.06995393462727,10.012199372531779,9.660774478469135,9.849690523071022,10.009095138368675,10.144713497862181,10.261122146179408,10.362127160955502,10.450918811388973,10.530176537331903,10.60215503327383,10.668756904510493,10.731593763474507,10.792037365122574,9.660774478469135,9.849690523071022,10.009095138368675,10.144713497862181,10.261122146179408,10.362127160955502,10.450918811388973,10.530176537331903,10.60215503327383,10.668756904510493,10.731593763474507,10.792037365122574
2022-07-01,10.019786486284982,9.962808778209233,9.89033704400985,9.804517054688933,9.708040875859545,9.603428409770805,9.492882962718955,9.378285280832902,9.261222830810375,9.143027455925216,9.024813325074879,8.907512363103152,10.142814926068564,10.208583827166777,10.261366887307911,10.304743846861692,10.342106536693885,10.376263891720825,10.409494206676811,10.443662029475933,10.480322085999429,10.520799923464537,10.566252658625638,10.617714862190141,10.142814926068564,10.208583827166777,10.261366887307911,10.304743846861692,10.342106536693885,10.376263891720825,10.409494206676811,10.443662029475933,10.480322085999429,10.520799923464537,10.566252658625638,10.617714862190141
2022-08-01,9.45755273262371,9.156341858409604,8.885701900720338,8.637366043182382,8.40713028502967,8.19225041963928,7.9907299352933325,7.801059128068852,7.622079887649827,7.452897744182875,7.292818966480421,7.141304191199988,9.691311867598689,9.592836352651856,9.506108787631593,9.429288174798085,9.36226757266659,9.305148846123034,9.257993915410442,9.220825257106432,9.19365984552471,9.176536254940858,9.169531251862729,9.172768666720625,9.691311867598689,9.592836352651856,9.506108787631593,9.429288174798085,9.36226757266659,9.305148846123034,9.257993915410442,9.220825257106432,9.19365984552471,9.176536254940858,9.169531251862729,9.172768666720625
2022-09-01,10.02510995669626,9.922602054546582,9.823382741403407,9.725145053627939,9.627620511294054,9.53100435020492,9.435595187044864,9.341706237206497,9.24964013413451,9.159680517074822,9.072089220683694,8.987105998549257,10.124164412646033,10.110520864717213,10.098463634718028,10.088709628750532,10.082308791218665,10.08010174072879,10.0827159626471,10.090636350567639,10.104265020688613,10.123961860136145,10.150070301602273,10.182933356093766,10.124164412646033,10.110520864717213,10.098463634718028,10.088709628750532,10.082308791218665,10.08010174072879,10.0827159626471,10.090636350567639,10.104265020688613,10.123961860136145,10.150070301602273,10.182933356093766
2022-10-01,11.091337444979539,11.101360479862487,11.119844278557386,11.145561217110039,11.177662176545237,11.2155648262731,11.258879127454213,11.307356980222602,11.360857658695306,11.419323794404411,11.482764600679213,11.551244206432541,10.999054105575135,10.922710934452706,10.867153152593938,10.832819381510454,10.819398626071074,10.826503644514592,10.85379970746273,10.901032554639215,10.968039254798423,11.054755742802834,11.161222602910325,11.287589199916226,10.999054105575135,10.922710934452706,10.867153152593938,10.832819381510454,10.819398626071074,10.826503644514592,10.85379970746273,10.901032554639215,10.968039254798423,11.054755742802834,11.161222602910325,11.287589199916226
2022-11-01,10.280282980089916,9.950522245033152,9.659285459300921,9.40132200271806,9.172320735731686,8.968714818277649,8.787534545350592,8.626294235033253,8.482903861799231,8.355599122666337,8.242885536871219,8.143493420707145,10.470780960955798,10.316206414855127,10.189513626683196,10.088433433973654,10.010816121051278,9.954727875425103,9.918454020671097,9.900487017163574,9.899512437736153,9.91439468184537,9.944162639157792,9.987995498980325,10.470780960955798,10.316206414855127,10.189513626683196,10.088433433973654,10.010816121051278,9.954727875425103,9.918454020671097,9.900487017163574,9.899512437736153,9.91439468184537,9.944162639157792,9.987995498980325
2022-12-01,10.175176687003352,9.877150785837708,9.612484453973543,9.376376898165885,9.164946220014262,8.975013886099426,8.803952212656856,8.649572682817219,8.510041708951707,8.38381555199026,8.269589096462294,8.166254962429296,10.268435859783168,10.057760935085913,9.878031086174522,9.726027152297197,9.598753393312755,9.493558165737914,9.408118197741405,9.340405062888033,9.288653152885534,9.251331037074745,9.227115721418297,9.214869340396973,10.268435859783168,10.057760935085913,9.878031086174522,9.726027152297197,9.598753393312755,9.493558165737914,9.408118197741405,9.340405062888033,9.288653152885534,9.251331037074745,9.227115721418297,9.214869340396973
2023-01-01,9.452731916816084,8.964662502750313,8.5366118047896,8.160015189692347,7.827343873637998,7.532239481943995,7.269372777800164,7.0342784675057315,6.823209898049176,6.633017583145995,6.46104864327692,6.305063655449506,9.770408723826865,9.560926163350043,9.379303808714667,9.223189079400253,9.090111272791182,8.977753749497861,8.884012509502146,8.80700349366679,8.745054394180418,8.696690558340503,8.660618512498509,8.635708833008717,9.770408723826865,9.560926163350043,9.379303808714667,9.223189079400253,9.090111272791182,8.977753749497861,8.884012509502146,8.80700349366679,8.745054394180418,8.696690558340503,8.660618512498509,8.635708833008717
2023-02-01,10.34805089011923,10.259385018455907,10.18159599135714,10.113413718525782,10.053730490579076,10.001579653512987,9.956117525900249,9.916608067975087,9.882409776129682,9.852964385539664,9.827787064173085,9.806457855871976,10.086786427352902,9.779423628042084,9.521471746597724,9.3050419183582,9.123226961476123,8.970429817669565,8.84217262283736,8.7348649342727,8.645610247343688,8.57205505871755,8.51227278890012,8.464674621017078,10.086786427352902,9.779423628042084,9.521471746597724,9.3050419183582,9.123226961476123,8.970429817669565,8.84217262283736,8.7348649342727,8.645610247343688,8.57205505871755,8.51227278890012,8.464674621017078
2023-03-01,9.648098251169404,9.282644231154558,8.970996959707207,8.7052596205757,8.47880066262935,8.286015761977094,8.122148738787297,7.983151173199687,7.865569442366121,7.766452302281077,7.683274450881067,7.613872831223889,9.46020457815003,8.942031136517562,8.512417909377396,8.157132681475474,7.86347083693019,7.620940991391754,7.4210085895188005,7.256733844246884,7.122455258855259,7.013534518987738,6.926154390390647,6.857158987234324,9.46020457815003,8.942031136517562,8.512417909377396,8.157132681475474,7.86347083693019,7.620940991391754,7.4210085895188005,7.256733844246884,7.122455258855259,7.013534518987738,6.926154390390647,6.857158987234324
2023-04-01,7.722636772929173,6.94299067463862,6.29973924197157,5.769854067459543,5.33431693319912,4.97737939213444,4.68597281948447,4.44923268171826,4.258112231450935,4.105067393487379,3.9837988647029334,3.889040466296984,8.065450892508455,7.578279600035364,7.182334553263172,6.86000680467031,6.5974294725806315,6.383594466365624,6.209718104644311,6.068759258928734,5.955047490734531,5.8639945720711335,5.791870063351309,5.735626282431429,8.065450892508455,7.578279600035364,7.182334553263172,6.86000680467031,6.5974294725806315,6.383594466365624,6.209718104644311,6.068759258928734,5.955047490734531,5.8639945720711335,5.791870063351309,5.735626282431429
2023-05-01,7.784779522674745,7.016956539882708,6.368667460930221,5.821877804212404,5.361220874944835,4.973724978560214,4.648431075511408,4.376058195728865,4.148728913489878,3.9597449790426595,3.803402641962056,3.674839477145126,8.218050564889493,7.808342173323185,7.4555278009426145,7.152501446123745,6.892951991509055,6.671349499288962,6.482858139610947,6.323250243222385,6.188830777025318,6.076371478157104,5.983053093299353,5.906414544499702,8.218050564889493,7.808342173323185,7.4555278009426145,7.152501446123745,6.892951991509055,6.671349499288962,6.482858139610947,6.323250243222385,6.188830777025318,6.076371478157104,5.983053093299353,5.906414544499702
2023-06-01,7.116156056097067,6.38462889890711,5.761271091195667,5.232141133670462,4.783986936483473,4.405247454172763,4.086000273669615,3.81774729874311,3.5932047595659555,3.4061225405516518,3.2511319935949814,3.123617771661096,7.498676077137455,7.09219169553265,6.740294496343942,6.436799778354407,6.175776890497182,5.951915088948697,5.76052738038771,5.597493447218414,5.459197357282925,5.342469619539939,5.244534805888226,5.162964571721936,7.498676077137455,7.09219169553265,6.740294496343942,6.436799778354407,6.175776890497182,5.951915088948697,5.76052738038771,5.597493447218414,5.459197357282925,5.342469619539939,5.244534805888226,5.162964571721936
2023-07-01,6.253051914944572,5.738348031895852,5.2997591740733325,4.926129855692235,4.608024958590921,4.337434168279051,4.107539515140735,3.9125268934812127,3.747430606147719,3.6080038923646156,3.4906104621918788,3.3921332825075807,6.523060977626477,6.225879026551269,5.965508471229147,5.738406437605681,5.54074532816131,5.3690054083122405,5.220051986498592,5.091114497310804,4.979750265208895,4.883808604541324,4.801397853749892,4.73085556630356,6.523060977626477,6.225879026551269,5.965508471229147,5.738406437605681,5.54074532816131,5.3690054083122405,5.220051986498592,5.091114497310804,4.979750265208895,4.883808604541324,4.801397853749892,4.73085556630356
2023-08-01,6.186151788683634,5.76663263629076,5.40287255329153,5.088904963421074,4.818255999966716,4.5850660300556765,4.384230704452563,4.2113417827749675,4.062597648112346,3.9347187698290087,3.824874005558377,3.7306174813585207,6.388140024720439,6.148396983995953,5.940126225047384,5.759620818210263,5.603236578982989,5.467734724534089,5.350301741540103,5.248506969674719,5.160253151794507,5.083730986080409,5.017379315293562,4.959850671229547,6.388140024720439,6.148396983995953,5.940126225047384,5.759620818210263,5.603236578982989,5.467734724534089,5.350301741540103,5.248506969674719,5.160253151794507,5.083730986080409,5.017379315293562,4.959850671229547
2023-09-01,6.111108742786691,5.659337878247236,5.268066754262096,4.93087419508966,4.640806970792694,4.391551112405031,4.177590996475969,3.994152751339141,3.8371118530644255,3.7029041479716414,3.588447608885801,3.491075032537599,6.286677042136941,5.99898774109254,5.754059353264405,5.545127931670081,5.366471341375869,5.213409795793764,5.082104937876996,4.969376611608601,4.8725638252456225,4.789421956101124,4.718045765460431,4.6568104164954445,6.286677042136941,5.99898774109254,5.754059353264405,5.545127931670081,5.366471341375869,5.213409795793764,5.082104937876996,4.969376611608601,4.8725638252456225,4.789421956101124,4.718045765460431,4.6568104164954445
2023-10-01,4.3113779247641535,4.070328382145286,3.866474923269485,3.6944420403236284,3.5496194785925668,3.4280583292159563,3.3263786521015026,3.2416883692076426,3.171512779857223,3.1137337813017822,3.0665377476735465,3.028371000036082,4.342338526466317,4.141970081339383,3.985015441384492,3.862622832791793,3.767641099735563,3.6944325598637215,3.6385633577297654,3.596535342515518,3.565576846616891,3.543482769877245,3.52849230683496,3.5191949129910234,4.342338526466317,4.141970081339383,3.985015441384492,3.862622832791793,3.767641099735563,3.6944325598637215,3.6385633577297654,3.596535342515518,3.565576846616891,3.543482769877245,3.52849230683496,3.5191949129910234
2023-11-01,3.6524091431040255,3.404330865257536,3.1958523324483545,3.021514808091582,2.8765644821376717,2.756874096479974,2.658868255901294,2.5794543731968855,2.5159602225940185,2.466078353269544,2.4278171538008286,2.3994581004949938,3.746075253861497,3.5865237958970626,3.460712087124785,3.3622017126977104,3.2856816683521983,3.226885175274859,3.182398193329737,3.149483208061792,3.1259372533618786,3.1099809682243142,3.1001722607004893,3.095338881462877,3.746075253861497,3.5865237958970626,3.460712087124785,3.3622017126977104,3.2856816683521983,3.226885175274859,3.182398193329737,3.149483208061792,3.1259372533618786,3.1099809682243142,3.1001722607004893,3.095338881462877
2023-12-01,3.6967655687796026,3.4973717095750123,3.3282425915865597,3.1854283196125115,3.0654207733261467,2.965130857807438,2.881854717926819,2.813235493575621,2.757224621511785,2.7120449363767873,2.676156704051921,2.648227039836048,3.7272252343460286,3.566986268389536,3.441491490391549,3.3437475590821046,3.2681857007502884,3.2103855542198247,3.1668323408417574,3.1347227757545637,3.111813631432432,3.096304096903242,3.0867442306931303,3.0819634548218913,3.7272252343460286,3.566986268389536,3.441491490391549,3.3437475590821046,3.2681857007502884,3.2103855542198247,3.1668323408417574,3.1347227757545637,3.111813631432432,3.096304096903242,3.0867442306931303,3.0819634548218913
2024-01-01,3.758661338639803,3.5223490276104528,3.3210947677587113,3.1505464981448164,3.0067896564140764,2.886335776738131,2.7860975334385825,2.7033566730971423,2.635729137883315,2.581130087519041,2.537740418877192,2.5039756467366634,3.7555066587565493,3.5316549628089264,3.353677394910176,3.213157669089843,3.10311767138406,3.017857094725033,2.952733956061221,2.9039673629165064,2.8684745113815886,2.843738800525225,2.827703592447638,2.8186865891961013,3.7555066587565493,3.5316549628089264,3.353677394910176,3.213157669089843,3.10311767138406,3.017857094725033,2.952733956061221,2.9039673629165064,2.8684745113815886,2.843738800525225,2.827703592447638,2.8186865891961013
