,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2020-11-01,0.3375299911259995,0.23895539783482977,0.2439827527038566,0.3102461585939838,0.5129481507840559,0.6301981204782114,0.7413717433579688,0.686280318205021,0.9670194633993209,0.919813715062384,0.9953089138069284,1.080090431012283,0.32465453092342506,0.2266023373867497,0.23540249643702935,0.3086794088583623,0.5204201760340941,0.6479327032482335,0.7698006287592897,0.7253262960366422,1.0162611386930371,0.9786284141024232,1.0629605670256275,1.1557896107440093,0.29980173761088447,0.18817545688801848,0.2513993992848455,0.3444467141170324,0.5608085111887394,0.6440359407927397,0.7692251684398675,0.7345668488353079,1.044119219765543,0.9706646335156058,1.016834940345424,1.0990307797212888,0.29749965444244364,0.19518668708895034,0.2682273059013878,0.37136529245035094,0.5971251765333466,0.6893270650152972,0.8228127553827468,0.7957748795774168,1.112181756137782,1.0447956457475993,1.0962290609839718,1.1828923453169629,0.31866586436844196,0.21356542736142414,0.24769107599435106,0.32734643635550814,0.5368783309863977,0.6371170306354755,0.7552984558989181,0.7104235835201643,1.0055693415824318,0.9452391742889951,1.0060719270761762,1.089560605366786,0.3110770926829343,0.21089451223785002,0.25181490116920857,0.34002235065435665,0.5587726762837204,0.6686298841317654,0.7963066920710182,0.7605505878070294,1.0642214474154095,1.011712029925011,1.0795948140047995,1.169340978030486
2020-12-01,0.5603016380021747,0.5566896036475483,0.62879434008236,0.8383067261153929,0.9454239926573605,1.065681248500073,0.9773271785245398,1.275212237701176,1.2288450219961369,1.3041756270266465,1.4241777856538844,1.463290607928652,0.5681842720534931,0.5656494407521208,0.6410764378916818,0.8565807091795351,0.9712050079078424,1.0996350404132864,1.019498220945087,1.3252718181606686,1.286246464862226,1.3682594321080075,1.4942370087117123,1.538610828255786,0.49247072261460084,0.5529593181623386,0.6640668222591533,0.9075231839542012,0.968915728133176,1.0821443906661141,1.0213438652889029,1.3338085998617177,1.2892433928525644,1.3334322016766096,1.4263198372701966,1.4739391941335473,0.49739344299255467,0.5564578955724321,0.6675534816139491,0.9127667714380937,0.9772338011702159,1.0942401474772276,1.0375594067701936,1.3541543973696257,1.3135462235204702,1.361382445531029,1.4575414931301196,1.5080228501975779,0.5263861803083878,0.5548244609049434,0.6464305811707566,0.8729149550347971,0.9571698603952683,1.0739128195830936,0.9993355219067213,1.3045104187814467,1.2590442074243506,1.318803914351628,1.4252488114620405,1.4686149010310998,0.5327888575230239,0.5610536681622764,0.6543149597528156,0.8846737403088145,0.974219404539029,1.096937593945257,1.02852881385764,1.3397131077651474,1.299896344191348,1.3648209388195183,1.4758892509209158,1.5233168392266823
2021-01-01,0.7280107504528486,0.7836688937064417,0.9877668992590699,1.0792229778951157,1.1632695327039835,1.0719976169473164,1.3389660033472346,1.2772263307045861,1.3441345024932396,1.4471044797365844,1.510115157461818,1.4597071527550316,0.7293419191417128,0.7875592829595602,0.9974144131273347,1.0969845748596467,1.1902321919996386,1.108401836830681,1.3844692112441717,1.331176629210453,1.4057189039881106,1.5154542167268568,1.584361062383154,1.539013198138518,0.7024791690221269,0.8003910867080828,1.0454074445624169,1.1339223140637544,1.2440954451012638,1.1516533950356231,1.407333579317622,1.3282619006994334,1.3712340842687152,1.4647046821977263,1.546538300464612,1.5349551003430317,0.7062619097098088,0.8012055069517091,1.0464445656822694,1.1355599349441243,1.2471231881245095,1.1562593620455843,1.4136114472383554,1.3361476260893141,1.3806104386979274,1.4754167334478574,1.5584207891797066,1.5478425668724096,0.7152449597374878,0.7920299902072622,1.016587171910743,1.1065726459794352,1.2036824889026236,1.11182550599147,1.3731497913324284,1.3027441157020097,1.3576842933809774,1.4559045809671554,1.528326728963215,1.4973311265490317,0.7178019144257607,0.7943823949556346,1.021929489404802,1.1162722549018855,1.218677690062074,1.1323305994381327,1.3990403292412636,1.3336621276498837,1.3931646713430192,1.4954354750873569,1.5713909257814305,1.5434278825054637
2021-02-01,0.5372811363442537,0.7568582650669683,0.8576006045279811,0.9633532613532693,0.9114863727459771,1.1740383356176507,1.1473573838228064,1.2225282949815413,1.3213506122502732,1.3843323080924677,1.331015789660693,1.4009011417451191,0.5330961510430081,0.773068507491586,0.8966349852676502,1.0213353015891182,0.9833658778304605,1.2555789875914931,1.2353608837057584,1.3147029748917691,1.4160638379358683,1.480413035111372,1.4276079200204972,1.4973660513440323,0.6076867046394344,0.9298691360546035,1.0565752069638077,1.1960398750860675,1.1523039015359073,1.4398095875113839,1.3999258861609576,1.497870888485455,1.565905183629674,1.6248827055072799,1.5877135479418307,1.658906052087473,0.6174176573439557,0.9529554910597691,1.091233444542535,1.239333529986758,1.2014977197307888,1.4925956980638206,1.454433675062668,1.5526455665273151,1.6198518095575587,1.6772129562586624,1.6378897642404822,1.706590673453298,0.572483920491844,0.843363700560786,0.9570879057458944,1.0796965682196682,1.0318951371409424,1.3069239615645172,1.273641634991882,1.3601995917334984,1.4436278979399735,1.5046075067998739,1.459364668801262,1.529903596916296,0.5752569041934819,0.8630119992756775,0.9939342149050926,1.1303344157879383,1.092431798780625,1.374087342827657,1.3448972793842133,1.433674270709542,1.5179578237467135,1.5788129956850172,1.5327488421304896,1.601978362398665
2021-03-01,1.002298531723198,1.1079697910381474,1.2577121294422595,1.243003150234804,1.5111599652034187,1.4749081147560474,1.5200247689401483,1.58836136460834,1.6594666872250248,1.6189330135948008,1.6988254686053548,1.7121127729348167,1.0203212101652246,1.151832516516051,1.3257587561575435,1.3288156264618476,1.608437794053727,1.5786801681422133,1.626742004024961,1.6955880829588093,1.765575903942903,1.7228581816224129,1.7998845702826456,1.8098858996876181,1.0833116265682623,1.2528825078951094,1.4205026463512904,1.4178287640109077,1.688151972472333,1.6197157459485567,1.7002093518250512,1.7849375087843804,1.8329175615129962,1.7748164977103233,1.8603983548051286,1.854377740603424,1.114155139299519,1.304810568902228,1.4861756557184556,1.4920819192682122,1.7664133481398314,1.6985111875031633,1.7769178803276668,1.8577116201538157,1.9005458750002904,1.8365995995122315,1.9160364214586785,1.9038687560025658,1.0428050791457302,1.1804261494666284,1.3391073878967747,1.3304159571228558,1.5996559688378758,1.5473119303523022,1.6101170603825998,1.6866494366963602,1.7461921243690106,1.696874755652562,1.7796119117052418,1.7832452567691204,1.0672381747323718,1.2283215427091394,1.4059672059379995,1.4104487728650301,1.6874255710967792,1.6385956778226884,1.701829942176314,1.7766498515563125,1.8330608894715967,1.7797288905673223,1.8579604958706621,1.856877327845092
2021-04-01,1.6463169377488729,1.8386402178977217,1.8952844436892604,2.2174155820963617,2.2087511909284565,2.2996564801724215,2.3690162768940977,2.4193471234605237,2.3993669218742446,2.509451440803563,2.48999479932545,2.3712507590858194,1.6812090625209661,1.889525549236036,1.9560914676429995,2.284186682412899,2.278379354922851,2.3697230298519574,2.437667859483816,2.485214073054322,2.4614794944419534,2.567169469123128,2.5429429166051882,2.4192628982515,1.8658199285274595,2.192211882528324,2.2890522835271114,2.6713547440379735,2.6669373465693753,2.801264132150763,2.898844957824585,2.973066131838388,2.9032553649742376,2.9758568087230173,2.9323408448577033,2.7835712505086825,1.8540219669602367,2.174322501459542,2.2696856444703735,2.6499556017318775,2.6422315981473257,2.7716943322042416,2.863264390621385,2.9307213071130715,2.8538390465845214,2.919437945418666,2.8693009960541604,2.71452205286517,1.756068433138166,2.0154260502130232,2.092168363608186,2.444385163067168,2.437844268748916,2.550460306161592,2.6339306173593418,2.696206627649456,2.651311143424241,2.74265412476329,2.7111678220915767,2.577411004797251,1.7676155147406014,2.0319240253477893,2.1128885560566864,2.4670711420723888,2.4603054765350882,2.5707086810280995,2.6504661250526005,2.707967690083697,2.6576592705132374,2.743303707270897,2.7061219563296746,2.566892475558335
2021-05-01,2.355693371045667,2.4633463760555685,2.8823558130887954,2.921187472231839,2.989925517479566,3.109599413065484,3.125418218681284,3.061364308666393,3.2214869804712833,3.2007386701916336,3.043966858202763,2.881781018318602,2.38238602170022,2.509056555894746,2.9396823889723884,2.9825999244465393,3.049107228863388,3.1619982788899357,3.1679957127146836,3.0923575396977943,3.2401167469047274,3.2069623792975612,3.03826110407222,2.864966782539355,2.4700133686486754,2.5800928011022037,3.012843593680314,3.039238497827784,3.1581329314159894,3.267940144991005,3.3025089633711437,3.2565950523047067,3.3563501665530295,3.3363519625867077,3.17761962753341,2.992249812252318,2.4843423733410055,2.6043697146838913,3.04477054330674,3.073872111024618,3.190740910071368,3.294512428350529,3.3200785080606607,3.2631998123317554,3.3509297402138976,3.3185877589580577,3.147769876269596,2.9509921006061925,2.412853369847171,2.521719588578886,2.9475997033845545,2.980212985029812,3.0740292244477776,3.1887697790282448,3.213963591026214,3.1589796804855506,3.288918573512156,3.2685453163891705,3.110793242868087,2.93701541528546,2.433364197520613,2.556713135289318,2.9922264661395643,3.0282360177355785,3.119924069467378,3.228255353620232,3.2440371103876715,3.1777786760147753,3.295523243559313,3.2627750691278092,3.093015490170908,2.9079794415727735
2021-06-01,2.5279407580744935,2.906101473287759,2.8874619521675853,2.8860646697687766,2.97137173572466,2.9913374219759152,2.924942817695483,3.0749170352081054,3.0553059778422926,2.873340882690781,2.704518150629306,2.672013518085794,2.53850788125944,2.919895683612353,2.9014229809242624,2.897388483775078,2.9779390463289936,2.9915159537483618,2.917737065491398,3.0598843664765343,3.0324744803511248,2.8430943925673993,2.667489852350577,2.6289904858946973,2.5087381954498276,2.8851426516174534,2.8512415425328226,2.8959375216967835,2.976480316209397,3.0272207439113346,2.99903638804556,3.0627174063736415,3.0444993825543705,2.9084692851848515,2.7181359414263007,2.6414346427657143,2.49414030085071,2.86211556242217,2.822891645402862,2.862834951851608,2.9386383518058365,2.9842813662483856,2.9507350949234366,3.0089736527826876,2.9854899339691214,2.844598749244854,2.649994128447135,2.569734913398129,2.518339476762161,2.895622062452606,2.8693517473502035,2.8910010957327796,2.973926025967028,3.0092790829436247,2.961989602870522,3.0688172207908733,3.0499026801983313,2.8909050839378154,2.711327046027803,2.656724080425754,2.5163240910550755,2.891005623017261,2.862157313163562,2.880111717813343,2.958288699067415,2.9878986599983737,2.9342360802074174,3.0344290096296107,3.008982207160123,2.8438465709061265,2.658741990398856,2.5993626996464134
2021-07-01,2.459795983952642,2.522639863944821,2.5233541951229945,2.645096128019696,2.688273935449002,2.6050573558690506,2.798357550503514,2.809920392402615,2.6369947674632113,2.451256957267159,2.37961242855017,2.382356860311058,2.485551114027946,2.577069823481344,2.5942925912118513,2.7225202692802846,2.765169081758126,2.6768094793816934,2.8621131886028777,2.8640975572077374,2.680908447566262,2.484839823931789,2.4032073976929396,2.396565727412529,2.443315407578129,2.476120816784055,2.4896107497219253,2.5745899694808982,2.629136877165335,2.5980202569071604,2.7091329581061654,2.72709897300239,2.5843706797552644,2.36530866669062,2.2716060889750076,2.25682696731543,2.503363978638829,2.5774228179576335,2.6158497602098385,2.7133848049269447,2.771145494348943,2.736883802585819,2.8405791432469876,2.848489949561729,2.6942479067558467,2.463067732739031,2.3572348933265155,2.3307114041878116,2.4515556957653852,2.499380340364438,2.50648247242246,2.6098430487502973,2.6587054063071682,2.6015388063881058,2.7537452543048393,2.768509682702503,2.6106827236092376,2.4082828119788897,2.325609258762589,2.319591913813244,2.494457546333387,2.577246320719489,2.605071175710845,2.717952537103615,2.768157288053534,2.706846640983756,2.8513461659249324,2.8562937533847332,2.687578177161054,2.47395377833541,2.380221145509728,2.3636385658001706
2021-08-01,3.2672681107442805,3.258154993862505,3.418542315462061,3.5071015758384143,3.390050437584549,3.551555616393355,3.5419049148884696,3.437434259245066,3.2359614151914258,3.1705408263128274,3.272748040949978,3.018611192091645,3.291966647613407,3.3034473421153603,3.4798499725589593,3.578634625620166,3.465846546583146,3.6262232111617307,3.611029650618659,3.497723858166881,3.2852298822110613,3.2075911882625583,3.297205890851713,3.0307416720815987,3.1428046642842595,3.0759868785434086,3.172368246116639,3.241029208735996,3.157893068593373,3.242035112551689,3.2267156766502656,3.099823733919529,2.8897156293336366,2.807465703673747,2.8535947298565882,2.5239746923692343,3.147714205147631,3.096039604878905,3.1982268762488797,3.2681113090555574,3.1821168781494014,3.2603628630977664,3.2371240027906474,3.101098758535308,2.8813455742708527,2.7894757155117795,2.8264111101945892,2.4883016157082363,3.20503638751427,3.1670709362029563,3.29545528078935,3.3740653922872057,3.2739717530889614,3.396795364472522,3.384310295769368,3.268628996582297,3.062838522262531,2.9890032649932876,3.063171385403283,2.7712929422304398,3.2198404263805185,3.1997434734971324,3.33903842440392,3.423372967337862,3.323981712366274,3.4432930371297483,3.424076826704654,3.2994113083510945,3.083287728240957,2.998533451887169,3.061808500523151,2.7595216438949177
2021-09-01,3.0716208071792224,3.289854975966397,3.4116195647502665,3.314527020488575,3.5170401724923424,3.520853906214254,3.4493511367146588,3.264068571784925,3.1970290228015497,3.2755461946510187,2.98707641819882,3.058522242865282,3.10022800126642,3.3364400393733535,3.470969165146066,3.3804717525623733,3.5845166614670387,3.585697756517922,3.508485254665431,3.3153760039090288,3.2392473782005435,3.3081064168688736,3.009950884027917,3.0720792979326377,3.0506070274802046,3.225561652383719,3.3877887824631396,3.38661370109435,3.46376914361163,3.451244319435544,3.319341810223511,3.171115412266331,3.1043935692569087,3.1069427608666107,2.7862632555782265,2.848663204756045,3.081417094112686,3.268210560614648,3.436760669348345,3.434726036309511,3.5058628150715516,3.48352626080692,3.3393314990471645,3.177396000968756,3.0963991335556416,3.0847566122304557,2.750437472403052,2.8000700924921813,3.0611139173297137,3.257708314175058,3.3997041736067035,3.350570360791463,3.490404658051986,3.486049112824899,3.384346473469085,3.2175919920256284,3.150711296029229,3.1912444777588136,2.8866698368885237,2.953592723810664,3.090822547689553,3.302325299994001,3.4538649172472056,3.407598894435942,3.545189738269295,3.5346120086624206,3.4239083768562977,3.2463860024388924,3.1678232558780928,3.1964315145496642,2.880194178215485,2.93607469521241
2021-10-01,4.3679362902258445,4.624652237155569,4.695786707414565,5.090694817235236,5.1682833731003095,5.189331827201633,4.984886394716066,4.985757995756739,5.07881796497286,4.890444595055106,5.048185221318371,4.613771852863208,4.377661862511375,4.6574642029268425,4.74490162714198,5.150568353933445,5.233233512693218,5.254518460036627,5.046272799219708,5.04022092259019,5.124069607178885,4.924952161398175,5.071054455510627,4.624632523942793,4.367949921035915,4.615745572525367,4.658452390496389,4.913734094157788,4.93864890454614,4.870078824449303,4.61106502549644,4.552592784298459,4.620981781025978,4.343440540419438,4.451039892411388,3.952640796381998,4.3427554077471635,4.600962704831503,4.652676658753669,4.915163222310675,4.943777273881205,4.875329471900694,4.613056987895389,4.548507371646468,4.608606889950784,4.32119866755063,4.417919685958634,3.9081200114982835,4.36794310563088,4.620198904840468,4.677119548955477,5.002214455696513,5.053466138823225,5.029705325825468,4.797975710106253,4.769175390027598,4.849899872999418,4.616942567737273,4.7496125568648795,4.283206324622603,4.360208635129269,4.629213453879173,4.698789142947825,5.03286578812206,5.08850539328721,5.06492396596866,4.829664893557549,4.794364147118329,4.866338248564834,4.623075414474403,4.744487070734631,4.266376267720538
2021-11-01,5.345901943597142,5.47097298387942,5.919231713169204,6.048821111461609,6.093292790972007,5.907155510585277,5.815498513305529,5.855378154866588,5.6319026374412955,5.8129816607261136,5.378682813230743,5.072665735802649,5.358923421251571,5.502227603286546,5.96534337449151,6.102965421227862,6.148626663086648,5.957201527614095,5.85472602177298,5.879279733009042,5.637035269662628,5.796887801863856,5.339784131866097,5.010132601034784,5.41327030955611,5.541501153482312,5.929004423726089,6.0350429934695,5.93913914617773,5.7297984253533345,5.586416057961517,5.673865662545289,5.443359853920491,5.621215787771587,5.131479411003174,4.833942187128861,5.401098499576797,5.523754997308301,5.909131470257216,6.013310162784561,5.914430965947365,5.700011062877472,5.549344764520804,5.627365708325123,5.385615759236178,5.550773514662659,5.047282389248541,4.73529590013137,5.379586126576626,5.506237068680867,5.924118068447647,6.041932052465555,6.016215968574868,5.818476967969307,5.700957285633524,5.764621908705938,5.537631245680893,5.71709872424885,5.255081112116958,4.953303961465755,5.380010960414183,5.512991300297423,5.937237422374363,6.05813779200621,6.031528814517006,5.828606295245784,5.702035393146892,5.753322720667083,5.511325514449403,5.673830658263256,5.193533260557319,4.872714250583077
2021-12-01,5.39172588451414,5.679193750821542,5.627030929894199,5.509135686005689,5.264688296505349,5.166514125937617,5.180419385619988,4.936278941486751,5.097512660659549,4.643759813895328,4.330375389216059,4.120400157677297,5.40379633306751,5.694935429506678,5.643088813889425,5.5216472311749145,5.270120814083832,5.161571548577881,5.162404278685058,4.903096701773811,5.047690330264754,4.576380297969656,4.24500503144932,4.017002211328143,5.357701533898627,5.56010202884593,5.531694095751695,5.282964008249411,5.0120637038715605,4.849771381199044,4.931333835101015,4.64622450928908,4.797195225678302,4.323465629746753,4.046951108211778,3.851248911170813,5.33996193339853,5.527197116362291,5.490906064616716,5.233742438264983,4.955973457509013,4.786051052488113,4.859596431480116,4.565670359870471,4.707201103895718,4.223456793094106,3.9365110790933557,3.730081480963683,5.374713709206383,5.619647889833736,5.5793625128229465,5.396049847127549,5.138376000188455,5.008142753568331,5.055876610360502,4.791251725387917,4.947353943168925,4.483612721821041,4.188663248713919,3.985824534424055,5.371879133233019,5.611066272934484,5.566997439253071,5.377694834719949,5.113047135796422,4.973811300532997,5.011000355082587,4.734383530822141,4.877445717080236,4.399918545531881,4.090758055271338,3.8735418461459132
2022-01-01,5.749544905378417,5.758706209102097,5.719373420699102,5.5250778817531305,5.475990107936564,5.549606100387248,5.34366424363861,5.526349738132139,5.085495981246194,4.814454144033687,4.630516966700951,4.52321368583756,5.762209925986757,5.778207614109751,5.740844916550398,5.5436413955332915,5.487430576890617,5.55047339190057,5.331302708392893,5.498852536888344,5.041610438822375,4.753482272165134,4.5522090596325135,4.427672690036633,5.669379661290226,5.703447827017025,5.499174767765649,5.314631836354035,5.214402610073157,5.320058126591738,5.046551625956308,5.217632163159238,4.79954892238223,4.5688872738536634,4.3987990989936625,4.302399656630229,5.67382470229047,5.711483450761019,5.504579231199098,5.3189872195914,5.214083859569148,5.314038993780958,5.032771681040395,5.194967749513231,4.766885204987445,4.525564416448928,4.3443397816007625,4.236578197659894,5.7094622833343225,5.731077018059561,5.609274094232376,5.419854859053583,5.34519635900486,5.434832113489493,5.19510793479746,5.371990950645689,4.942522451814211,4.691670708943675,4.514658032847307,4.412806671233895,5.718017314138614,5.744845532435385,5.622712073874747,5.431314307562346,5.350757218229883,5.432256192840764,5.182037194716644,5.3469101432007875,4.904247821904909,4.6395233443070305,4.448274420616639,4.3321254438482635
2022-02-01,6.171268898887071,6.184584627010339,6.0590687472554565,6.041307711184018,6.147141277127798,5.96737607788321,6.1458311575494875,5.7211946174957715,5.464926001153188,5.315387806830534,5.223455398174161,4.948016045564756,6.168416979253092,6.18757634565564,6.06559641254598,6.047879219858051,6.150186229810743,5.963441619654496,6.131875150987447,5.694619439537598,5.4235987245786275,5.257605694506537,5.147901476417004,4.853705839203991,6.178863295072079,6.082214279606068,5.995467369002616,5.968618911482245,6.07972731601097,5.805680620309613,5.938161694531453,5.507247248880813,5.299245946830076,5.159152136611298,5.069897908551735,4.796460794108486,6.160355317663196,6.056848916484377,5.962144042862671,5.9259644373761615,6.025766931790542,5.738396318624737,5.855679758952392,5.407928168208961,5.1817132245334,5.022284054074035,4.912800165061182,4.618431411128016,6.175066096979575,6.133399453308204,6.027268058129035,6.004963311333132,6.113434296569384,5.886528349096412,6.04199642604047,5.614220933188293,5.382085973991632,5.2372699717209175,5.146676653362948,4.872238419836621,6.164386148458145,6.122212631070009,6.0138702277043246,5.986921828617106,6.087976580800642,5.850918969139617,5.99377745496992,5.551273803873279,5.302655974556014,5.139944874290285,5.030350820739093,4.736068625166003
2022-03-01,7.409085279486033,7.682171541513431,8.140084249495539,8.594443036569617,8.60621520536546,8.943010755949519,8.694299843020024,8.570787254725778,8.55078537618417,8.642962409988437,8.488663200811091,8.169987655750182,7.410747946033891,7.67093105010695,8.120501053527748,8.567437833927892,8.57141021097118,8.898981844294577,8.639088765083725,8.502184467847252,8.466539166094636,8.540909895508483,8.366812768531654,8.026565579403862,7.378670473329766,7.661610916705494,8.088594168506452,8.494287165165352,8.484389324533593,8.77395691634774,8.53598732228006,8.500506307188958,8.545503892185373,8.620860663382894,8.3887033219413,8.03021495111304,7.364981312611253,7.635635258077412,8.058196573035506,8.456743642450384,8.436377638900153,8.710714226997183,8.453055795507645,8.393660386631147,8.411125493974101,8.455894596622182,8.190683819303436,7.797190101256111,7.393877876407899,7.6718912291094625,8.114339209000997,8.544365100867484,8.545302264949525,8.858483836148629,8.615143582650044,8.535646780957366,8.548144634184773,8.631911536685665,8.438683261376196,8.100101303431613,7.387864629322571,7.653283154092182,8.08934881328163,8.512090738189139,8.503893924935666,8.80484803564588,8.546072280295684,8.447922427239199,8.438832330034368,8.498402246065332,8.278748293917545,7.911877840329986
2022-04-01,9.094293709067664,9.328764851143326,9.595277369386833,9.71567278776316,10.052741411849203,9.87591855889375,9.60112065678192,9.386358388289834,9.306977814578923,9.421816643180504,9.36760025072342,8.41246365212893,9.073039955598867,9.28732680690407,9.52398200345605,9.607325987115845,9.901456952310374,9.676939485344183,9.350789917238549,9.081935778407635,8.946529389567992,9.0040951291818,8.89194410031667,7.878704934199948,9.047172051174483,9.315849069709204,9.61847319139327,9.733840658032989,10.010788179525838,9.870449076553621,9.698399791291921,9.602162309711792,9.544580986513735,9.637161494350918,9.49082188663459,8.682837773465732,9.105718710658534,9.395594789865681,9.707216054437732,9.82610629576189,10.10197679395134,9.95662311396196,9.776122884334201,9.668498749502959,9.597046432807101,9.673685541815935,9.509696108893413,8.682667243254558,9.070732880121072,9.322306960426266,9.606875280390051,9.724756722898075,10.03176479568752,9.873183817723683,9.649760224036923,9.494260349000813,9.425779400546329,9.529489068765711,9.429211068679004,8.54765071279733,9.089379333128702,9.341460798384878,9.61559902894689,9.716716141438868,10.001716873130858,9.816781299653071,9.563456400786377,9.375217263955298,9.271787911187547,9.338890335498869,9.200820104605041,8.280686088727252
2022-05-01,9.436407853878022,9.875749143002864,10.135996772769046,10.580611216460108,10.50959777347495,10.301688367434362,10.17453850237575,10.148183142954084,10.327416870545315,10.324511156130106,9.403708142437715,9.191136884437624,9.44128498615222,9.87091591220972,10.124160067059806,10.559747911474703,10.477992072755235,10.257403978508359,10.11577283755096,10.073282452558727,10.234931156440728,10.213211449205135,9.272593383249452,9.03943065296009,9.442309263708575,9.889000292360969,10.116301485095455,10.623393100928295,10.597842765936585,10.482801681742854,10.458034824054451,10.509355870908436,10.690848645581974,10.654185571903932,9.825863571242325,9.760712583776256,9.458121047473234,9.91692846944104,10.157650159471585,10.675248921450246,10.657339857539599,10.547151500995605,10.524571133651982,10.575592184100623,10.754470008377533,10.713063146656046,9.878053123727282,9.80445327784823,9.439358558793296,9.882374717681914,10.12614912893225,10.6020021586942,10.553720269705765,10.39224502458861,10.3162866632151,10.32876950693126,10.509132758063645,10.489348364017019,9.61478585684002,9.47592473410694,9.449703016812727,9.893922190825378,10.140905113265696,10.617498416462473,10.567665965147418,10.402277739751982,10.320171985601469,10.324437318329675,10.494700582409132,10.463137297930588,9.575323253488367,9.42194196540416
2022-06-01,9.922008433042247,10.2527729703886,10.72200384487654,10.745335011408413,10.611336133444043,10.522464951273294,10.549463318470314,10.74845198849053,10.840663257826423,10.029794446904091,9.880146365139801,9.504516299689822,9.924920843100304,10.248957502353628,10.707789337022183,10.718749569659172,10.571624410788134,10.469600818095273,10.483771099609633,10.670349531672615,10.750523473345956,9.927866241293565,9.766529948828158,9.37916436732736,9.884141027196778,10.170950908687123,10.684539583419449,10.765666072565063,10.672308937488571,10.667796136928523,10.701545698689936,10.936563965738737,10.95472378882836,10.187482163321308,10.11556976388335,9.764239140525772,9.87503183739961,10.15244490038849,10.656720502152067,10.72741377060249,10.623706085282752,10.608585048388926,10.631461932766081,10.85496014207673,10.860645208559411,10.079636120232424,9.992400908645998,9.623987443901358,9.903074730119512,10.211861939537862,10.703271714147993,10.75550054198674,10.641822535466305,10.595130544100908,10.625504508580123,10.842507977114634,10.897693523327392,10.1086383051127,9.997858064511576,9.634377720107798,9.899976340249959,10.200701201371059,10.682254919587123,10.723081670130833,10.597665248035442,10.5390929332421,10.557616516187856,10.762654836874672,10.805584340952684,10.003751180762995,9.879465428737078,9.50157590561436
